qSV1	qSV2	qSV3	qSV4	qSV5
R18347	-8.13614020979257	10.4771355227142	4.24549893854414	-6.47262807380513	4.98869452683881
R18397	-14.0692979807403	2.45072094494551	0.32896162114654	1.31402460237692	-2.54575782620562
R18385	6.07203240657391	-1.31059940421581	3.13948103004309	2.38848681198458	-2.25545376044863
R18386	12.3052603765133	-6.73935094069943	-6.91017307519773	-3.6952590115068	-0.299764069015271
R18352	-12.6172277063212	-8.7452243551182	0.566428637032495	-3.32132952951265	0.84999659751836
R18387	-14.6539348946447	1.77665269632188	-7.22547450394495	-0.273049319845278	0.904703120557205
R18423	-2.6912907666683	3.17302357606543	1.41676864216275	4.42126403963149	-2.45766689579059
R18422	16.8395897821612	-8.43216937686702	1.60809766099054	0.438366499810868	1.86101405435848
R18388	-9.22059117758964	1.29504768599768	-2.76802443082405	0.550136561952333	0.778759752661076
R18357	-13.2019484370725	-8.26377695124546	-2.53273503291396	-2.28632328538194	-0.355778016594785
R18359	-17.1206522697736	4.19225277382697	-2.42441858623553	2.60270428623544	-1.12476917369676
R18360	-11.5381212260994	2.88425830768116	1.52720798146795	1.07724001267227	-0.9529483599931
R18358	-11.6321413343262	6.60848287838072	4.76050095373277	-6.6688584775648	7.04484925905926
R18389	-8.78389132427439	7.30816009754617	-9.44476682964902	2.67268472803294	-1.66319269343059
R18361	-1.24677311190334	-8.40575101980613	-2.33144669232704	0.669156068047612	1.45875185894191
R18354	10.5549605124174	-4.93770093269968	-4.31262667432754	-0.936734213274715	-0.989085901155952
R18362	10.5855197932636	-1.6839626484693	5.05079091117693	5.1952996541484	-3.02359145666752
R18390	16.0380848594326	10.9188440894749	-5.09369378604273	-7.06099323983453	0.241914921738396
R18349	-11.0161429861337	-6.03420252766112	4.48794099332598	-0.76973644109656	-1.08780924695222
R18365	23.7253872151793	-0.997141524012755	5.46885396451997	7.55223719255828	7.1483184056247
R18356	3.08467736727194	-3.58863923607795	1.34144253265981	1.33778546924012	1.0761476527386
R18391	-0.271526444284356	-2.36240892509293	-3.98673896987193	-0.187560707699099	0.572472838604252
R18353	11.1354343604964	6.24273225297683	3.2940062529114	-5.8353172495587	-0.695912954866
R18392	3.62752070280466	8.00160482659211	-14.8565023675536	3.2136696626958	4.42056650418115
R18350	2.33538056585078	-6.73533570749398	-2.77870402444006	-2.35735208196112	1.28457573623597
R18398	11.6221647622114	5.11325614913657	7.08617855977128	-9.1922524893653	-5.58147874214114
R18394	24.1512214057034	0.215105386025297	0.832036880718433	-6.34202388704515	5.03008458154864
R18399	-20.5176446445934	-2.15161087928677	0.878712388729071	-0.501792856890033	3.34885409222371
R18400	3.49400265855666	-15.432371421454	3.60421278637903	-1.36177154169076	3.89647280818065
R18395	17.5158848841117	-0.674729830008257	-6.46176474676408	1.66010048130889	0.691381433355176
R18363	2.96265621632531	-3.90344614240133	2.83871922789584	0.395393860187871	-4.18519262964595
R18367	4.81210282429026	0.386914546579866	-8.96250590062357	0.0116870271087204	-3.61628073085008
R18348	10.6065657430984	16.3610719303873	2.2368556657308	-2.737937249318	-0.545943109891573
R18401	-24.5427408106998	3.02351493844148	-0.917493511073892	1.60164846960436	-2.43799333639781
R18396	10.8212998333167	-3.90439108615071	0.0228882692151423	-1.83983341334151	-5.26131531977377
R18368	1.93409595212074	4.45958972455745	-3.32439449431743	3.21410870963778	-2.54902490951135
R18420	-9.98825126487466	5.17939842873925	-5.66942002899112	2.66824134672549	0.9911150699486
R18374	2.33993660258716	3.02901492868303	0.272519560899251	4.38223211003922	-3.86230539526587
R18404	-4.84240184156025	3.12329072613987	2.88398694676692	3.41227030082618	3.36953147537832
R18378	-13.8301316253325	-1.30564385208756	-1.08065362648624	0.0881812722484949	-0.97834464098409
R18405	-12.8897296718536	-6.50728097601271	6.88948905867715	-2.26490513844351	1.26930123117582
R18379	4.13375188197847	-2.03348972000692	1.2003264700113	1.93695329377934	-1.82206195421293
R18380	-5.23007407953515	-3.39550268187791	-1.66827391852291	1.46072785156579	-1.67000503369439
R18383	-12.39077048806	-1.51699440297912	5.57339416493398	1.94944101539698	-2.0386974212211
R18406	-4.12474146338271	-14.0299534565424	4.62725180125149	-2.57858298796524	2.42567568132351
R18376	-6.64927603495079	1.10972973837976	0.684603717846475	3.79398311069829	-2.2369833333253
R18407	11.5443824343148	9.27338369046	8.23096417723741	-4.35519789734701	-4.47548209533649
R18408	16.2950451846027	4.96491909351092	5.8124710778102	8.8885313340204	10.2305114678555
R18381	6.64386427493941	4.99718084942652	4.68799993583765	8.55388716623574	0.863624126303694
R18377	-4.04863368729448	2.74072730062415	-1.23249722407021	3.17650946180076	0.272465366824319
R18410	4.29880630208733	1.55690931008665	-1.32783859865002	3.11560428046639	-1.7800221047958
R18411	-15.6485060449059	-6.16223136368162	-0.123634940445385	-1.26528056762195	2.33225219672539
R18412	-15.8475224609088	4.30117071362957	-3.11708125633355	1.27774957881799	1.88264732755417
R18413	-22.4606885841855	5.86069833636009	-1.9222231653542	-9.29006571309145	4.58021053431585
R18415	12.5431417754799	2.83014222209923	7.42132083860581	-7.29532896483129	-3.119740238978
R18373	-15.5621938772792	-0.790345442949199	4.65895578836227	0.166808941200809	-1.28069151000704
R18384	13.9163335699286	-3.14275505048129	-2.91651806158463	-1.22397779042136	0.756845126682245
R18375	13.6524390116603	-5.72891259033075	-1.66254108760949	-0.84624554681601	-1.0929454574343
R18370	9.66883534038831	-3.98900614841174	-12.3908714665185	-3.09221130839702	-0.216656373907194
R18369	10.2805119401119	-6.22652939198724	-3.6888254122667	-0.648706188163787	-1.83593332368036
R18372	-13.9792427361022	-2.02238421668958	1.0782300009321	0.207845551402154	-2.96057190833497
R18416	2.95892971333668	1.90756811241001	7.29769965606978	3.85673615629217	0.369129397686775
R18417	6.55945725565725	-14.8527993697897	-2.75400197809488	-3.50454657940892	1.28371192382235
R18346	-7.33531597821737	-0.251232946873332	6.61148628497147	1.56073192144292	-2.09369070380339
R18371	8.35321091508532	-1.84954088773947	4.97911332106713	4.27240493014886	-2.04590277709328
R18418	-3.05025531638354	6.16754721579012	3.03365872775926	3.06102040016971	0.306179816651411
R18419	13.6972333657602	0.795726146302327	-5.27298846492288	2.97887282517215	-2.19866611964279
R18351	8.02807869012594	15.3816402669083	-1.52022257123588	-2.91892523448487	0.806900638131698
